Account,AccountDesc,TransDesc,Debit,Credit,Period,JnlNo,JnlDesc,Amount,JnlPrep,JnlAuth,JnlDateTime
00-80-8036,Forex Holding Account,1208,0,12152.773855100795,2019-9,381,,-12152.773855100795,JC39,SP18,2019-09-30 18:37
00-70-7023,Forex - Realised Diff,1208,12152.773855100795,0,2019-9,381,,12152.773855100795,JC39,SP18,2019-09-30 18:37
00-80-8035,Forex Holding Account,1204,0,26310.33637499571,2019-9,381,,-26310.33637499571,JC39,SP18,2019-09-30 18:37
00-70-7022,Forex - Realised Diff,1204,26310.33637499571,0,2019-9,381,,26310.33637499571,JC39,SP18,2019-09-30 18:37
00-20-2011,Inventory Adjustment,512,0,1239.8863891601563,2019-9,382,,-1239.8863891601563,ID03,SD19,2019-09-30 11:01
00-80-8027,Other Stock Costs,ZZZ,1239.8863891601563,0,2019-9,382,,1239.8863891601563,ID03,SD19,2019-09-30 11:01
00-20-2011,Inventory Adjustment,509,0,1373.0359540584684,2019-9,382,,-1373.0359540584684,ID03,SD19,2019-09-30 11:01
00-80-8027,Other Stock Costs,ZZZ,1373.0359540584684,0,2019-9,382,,1373.0359540584684,ID03,SD19,2019-09-30 11:01
00-20-2011,Inventory Adjustment,515,0,5401.400737636239,2019-9,382,,-5401.400737636239,ID03,SD19,2019-09-30 11:01
00-80-8027,Other Stock Costs,ZZZ,5401.400737636239,0,2019-9,382,,5401.400737636239,ID03,SD19,2019-09-30 11:01
00-20-2011,Inventory Adjustment,506,0,11870.321253026426,2019-9,382,,-11870.321253026426,ID03,SD19,2019-09-30 11:01
00-80-8027,Other Stock Costs,ZZZ,11870.321253026426,0,2019-9,382,,11870.321253026426,ID03,SD19,2019-09-30 11:01
00-20-2011,Inventory Adjustment,497,0,16889.85496046126,2019-9,382,,-16889.85496046126,ID03,SD19,2019-09-30 11:01
00-80-8027,Other Stock Costs,ZZZ,16889.85496046126,0,2019-9,382,,16889.85496046126,ID03,SD19,2019-09-30 11:01
00-70-7022,Forex - Realised Diff,1205,7.792462193071842,0,2019-9,383,,7.792462193071842,HV09,CH20,2019-09-30 11:55
00-80-8034,Forex Pending,XXXX,0,7.792462193071842,2019-9,383,,-7.792462193071842,HV09,CH20,2019-09-30 11:55
00-70-7023,Forex - Realised Diff,1221,0,3.746763227581978,2019-9,383,,-3.746763227581978,HV09,CH20,2019-09-30 11:55
00-80-8034,Forex Pending,XXXX,3.746763227581978,0,2019-9,383,,3.746763227581978,HV09,CH20,2019-09-30 11:55
00-80-8034,Forex Pending,XXXX,0,1.4493479883670815,2019-9,383,,-1.4493479883670815,HV09,CH20,2019-09-30 11:55
00-70-7022,Forex - Realised Diff,302,1.4493479883670815,0,2019-9,383,,1.4493479883670815,HV09,CH20,2019-09-30 11:55
00-80-8040,Forex Holding Account,123,24.14022339940071,0,2019-9,383,,24.14022339940071,HV09,CH20,2019-09-30 11:55
00-70-7022,Forex - Realised Diff,123,0,24.14022339940071,2019-9,383,,-24.14022339940071,HV09,CH20,2019-09-30 11:55
00-80-8039,Forex Holding Account,447,0,147.17543288230897,2019-9,383,,-147.17543288230897,HV09,CH20,2019-09-30 11:55
00-70-7022,Forex - Realised Diff,447,147.17543288230897,0,2019-9,383,,147.17543288230897,HV09,CH20,2019-09-30 11:55
00-80-8037,Forex Holding Account,849,0,1385.818064945638,2019-9,383,,-1385.818064945638,HV09,CH20,2019-09-30 11:55
00-70-7022,Forex - Realised Diff,849,1385.818064945638,0,2019-9,383,,1385.818064945638,HV09,CH20,2019-09-30 11:55
00-80-8038,Forex Holding Account,301,0,1605.2850780197978,2019-9,383,,-1605.2850780197978,HV09,CH20,2019-09-30 11:55
00-70-7022,Forex - Realised Diff,301,1605.2850780197978,0,2019-9,383,,1605.2850780197978,HV09,CH20,2019-09-30 11:55
00-80-8036,Forex Holding Account,1208,0,4147.143273974061,2019-9,383,,-4147.143273974061,HV09,CH20,2019-09-30 11:55
00-70-7023,Forex - Realised Diff,1208,4147.143273974061,0,2019-9,383,,4147.143273974061,HV09,CH20,2019-09-30 11:55
00-80-8035,Forex Holding Account,1204,0,4173.1792257216575,2019-9,383,,-4173.1792257216575,HV09,CH20,2019-09-30 11:55
00-70-7022,Forex - Realised Diff,1204,4173.1792257216575,0,2019-9,383,,4173.1792257216575,HV09,CH20,2019-09-30 11:55
00-80-8034,Forex Pending,XXXX,51.2874513694644,0,2019-9,384,,51.2874513694644,JC39,AM04,2019-09-30 12:17
00-70-7022,Forex - Realised Diff,302,0,51.2874513694644,2019-9,384,,-51.2874513694644,JC39,AM04,2019-09-30 12:17
00-80-8034,Forex Pending,XXXX,0,43.172583231031894,2019-9,384,,-43.172583231031894,JC39,AM04,2019-09-30 12:17
00-70-7022,Forex - Realised Diff,853,43.172583231031894,0,2019-9,384,,43.172583231031894,JC39,AM04,2019-09-30 12:17
00-70-7023,Forex - Realised Diff,1221,43.172583231031894,0,2019-9,384,,43.172583231031894,JC39,AM04,2019-09-30 12:17
00-80-8034,Forex Pending,XXXX,0,43.172583231031894,2019-9,384,,-43.172583231031894,JC39,AM04,2019-09-30 12:17
00-70-7022,Forex - Realised Diff,1205,0,16.78635574825108,2019-9,384,,-16.78635574825108,JC39,AM04,2019-09-30 12:17
00-80-8034,Forex Pending,XXXX,16.78635574825108,0,2019-9,384,,16.78635574825108,JC39,AM04,2019-09-30 12:17
00-80-8040,Forex Holding Account,123,103.87126151919365,0,2019-9,384,,103.87126151919365,JC39,AM04,2019-09-30 12:17
00-70-7022,Forex - Realised Diff,123,0,103.87126151919365,2019-9,384,,-103.87126151919365,JC39,AM04,2019-09-30 12:17
00-80-8039,Forex Holding Account,447,0,865.17110208489,2019-9,384,,-865.17110208489,JC39,AM04,2019-09-30 12:17
00-70-7022,Forex - Realised Diff,447,865.17110208489,0,2019-9,384,,865.17110208489,JC39,AM04,2019-09-30 12:17
00-80-8037,Forex Holding Account,849,0,8774.562630867138,2019-9,384,,-8774.562630867138,JC39,AM04,2019-09-30 12:17
00-70-7022,Forex - Realised Diff,849,8774.562630867138,0,2019-9,384,,8774.562630867138,JC39,AM04,2019-09-30 12:17
00-80-8038,Forex Holding Account,301,0,10165.876296654045,2019-9,384,,-10165.876296654045,JC39,AM04,2019-09-30 12:17
00-70-7022,Forex - Realised Diff,301,10165.876296654045,0,2019-9,384,,10165.876296654045,JC39,AM04,2019-09-30 12:17
00-80-8036,Forex Holding Account,1208,0,12069.641838255748,2019-9,384,,-12069.641838255748,JC39,AM04,2019-09-30 12:17
00-70-7023,Forex - Realised Diff,1208,12069.641838255748,0,2019-9,384,,12069.641838255748,JC39,AM04,2019-09-30 12:17
00-80-8035,Forex Holding Account,1204,0,26285.640085331575,2019-9,384,,-26285.640085331575,JC39,AM04,2019-09-30 12:17
00-70-7022,Forex - Realised Diff,1204,26285.640085331575,0,2019-9,384,,26285.640085331575,JC39,AM04,2019-09-30 12:17
00-80-8034,Forex Pending,XXXX,58.05312023334205,0,2019-9,385,,58.05312023334205,AS13,CH20,2019-09-30 14:04
00-70-7022,Forex - Realised Diff,302,0,58.05312023334205,2019-9,385,,-58.05312023334205,AS13,CH20,2019-09-30 14:04
00-80-8034,Forex Pending,XXXX,0,2.4078037545830013,2019-9,385,,-2.4078037545830013,AS13,CH20,2019-09-30 14:04
00-70-7022,Forex - Realised Diff,853,2.4078037545830013,0,2019-9,385,,2.4078037545830013,AS13,CH20,2019-09-30 14:04
00-70-7023,Forex - Realised Diff,1221,2.4078037545830013,0,2019-9,385,,2.4078037545830013,AS13,CH20,2019-09-30 14:04
00-80-8034,Forex Pending,XXXX,0,2.4078037545830013,2019-9,385,,-2.4078037545830013,AS13,CH20,2019-09-30 14:04
00-70-7022,Forex - Realised Diff,1205,0,59.36033090628683,2019-9,385,,-59.36033090628683,AS13,CH20,2019-09-30 14:04
00-80-8034,Forex Pending,XXXX,59.36033090628683,0,2019-9,385,,59.36033090628683,AS13,CH20,2019-09-30 14:04
00-80-8040,Forex Holding Account,123,142.69833192676305,0,2019-9,385,,142.69833192676305,AS13,CH20,2019-09-30 14:04
00-70-7022,Forex - Realised Diff,123,0,142.69833192676305,2019-9,385,,-142.69833192676305,AS13,CH20,2019-09-30 14:04
00-80-8039,Forex Holding Account,447,0,914.173512705341,2019-9,385,,-914.173512705341,AS13,CH20,2019-09-30 14:04
00-70-7022,Forex - Realised Diff,447,914.173512705341,0,2019-9,385,,914.173512705341,AS13,CH20,2019-09-30 14:04
00-80-8037,Forex Holding Account,849,0,8708.652281015664,2019-9,385,,-8708.652281015664,AS13,CH20,2019-09-30 14:04
00-70-7022,Forex - Realised Diff,849,8708.652281015664,0,2019-9,385,,8708.652281015664,AS13,CH20,2019-09-30 14:04
00-80-8038,Forex Holding Account,301,0,10170.103233622089,2019-9,385,,-10170.103233622089,AS13,CH20,2019-09-30 14:04
00-70-7022,Forex - Realised Diff,301,10170.103233622089,0,2019-9,385,,10170.103233622089,AS13,CH20,2019-09-30 14:04
00-80-8036,Forex Holding Account,1208,0,12111.184619642272,2019-9,385,,-12111.184619642272,AS13,CH20,2019-09-30 14:04
00-70-7023,Forex - Realised Diff,1208,12111.184619642272,0,2019-9,385,,12111.184619642272,AS13,CH20,2019-09-30 14:04
00-80-8035,Forex Holding Account,1204,0,26368.57786911674,2019-9,385,,-26368.57786911674,AS13,CH20,2019-09-30 14:04
00-70-7022,Forex - Realised Diff,1204,26368.57786911674,0,2019-9,385,,26368.57786911674,AS13,CH20,2019-09-30 14:04
00-80-8033,Provision for Sales Schemes,ZZX,0,286732.07025392895,2019-9,386,Reversed By Jnl 2019-11 Journal No. 66,-286732.07025392895,CH20,TC01,2019-09-30 09:40
00-10-1002,Provisions - Trade Sales,XXX,286732.07025392895,0,2019-9,386,Reversed By Jnl 2019-11 Journal No. 66,286732.07025392895,CH20,TC01,2019-09-30 09:40
00-80-8033,Provision for Sales Schemes,ZZX,0,303712.07308309653,2019-9,386,Reversed By Jnl 2019-11 Journal No. 66,-303712.07308309653,CH20,TC01,2019-09-30 09:40
00-10-1001,Trade Sale Recycle Scheme,ZZZ,303712.07308309653,0,2019-9,386,Reversed By Jnl 2019-11 Journal No. 66,303712.07308309653,CH20,TC01,2019-09-30 09:40
00-80-8049,Accruals,XX123XX999,5592.4122150447965,0,2019-9,387,Reverses Jnl 2019-5 Journal No. 76,5592.4122150447965,ID03,AS13,2019-09-30 11:23
00-80-8029,Goods In Transit,ZZZ,0,5592.4122150447965,2019-9,387,Reverses Jnl 2019-5 Journal No. 76,-5592.4122150447965,ID03,AS13,2019-09-30 11:23
00-80-8049,Accruals,XX123XX999,103705.99270648234,0,2019-9,387,Reverses Jnl 2019-5 Journal No. 76,103705.99270648234,ID03,AS13,2019-09-30 11:23
00-80-8029,Goods In Transit,ZZZ,0,103705.99270648234,2019-9,387,Reverses Jnl 2019-5 Journal No. 76,-103705.99270648234,ID03,AS13,2019-09-30 11:23
00-80-8049,Accruals,XX123XX999,153659.76111001827,0,2019-9,387,Reverses Jnl 2019-5 Journal No. 76,153659.76111001827,ID03,AS13,2019-09-30 11:23
00-80-8029,Goods In Transit,ZZZ,0,153659.76111001827,2019-9,387,Reverses Jnl 2019-5 Journal No. 76,-153659.76111001827,ID03,AS13,2019-09-30 11:23
00-80-8043,Tax Control,XXX,0,70265.95055724695,2019-9,388,,-70265.95055724695,DF18,CH20,2019-09-30 12:47
00-80-8044,Tax Input,XZZX,70265.95055724695,0,2019-9,388,,70265.95055724695,DF18,CH20,2019-09-30 12:47
00-80-8043,Tax Control,XXX,81078.30482126608,0,2019-9,388,,81078.30482126608,DF18,CH20,2019-09-30 12:47
00-80-8045,Tax Output,ZZXXZ,0,81078.30482126608,2019-9,388,,-81078.30482126608,DF18,CH20,2019-09-30 12:47
00-80-8045,Tax Output,ZZXXZ,0,342917.1382454626,2019-9,388,,-342917.1382454626,DF18,CH20,2019-09-30 12:47
00-80-8043,Tax Control,XXX,342917.1382454626,0,2019-9,388,,342917.1382454626,DF18,CH20,2019-09-30 12:47
00-80-8044,Tax Input,XZZX,888602.6529938593,0,2019-9,388,,888602.6529938593,DF18,CH20,2019-09-30 12:47
00-80-8043,Tax Control,XXX,0,888602.6529938593,2019-9,388,,-888602.6529938593,DF18,CH20,2019-09-30 12:47
00-70-7026,Bank Fees,684,26.03693210054189,0,2019-9,389,,26.03693210054189,HV09,SP18,2019-09-30 08:52
00-80-8048,Expenses Control Account,684,0,26.03693210054189,2019-9,389,,-26.03693210054189,HV09,SP18,2019-09-30 08:52
00-80-8034,Forex Pending,XXXX,0,0.42498767454177,2019-2,39,,-0.42498767454177,ID03,TC01,2019-02-26 08:17
00-70-7022,Forex - Realised Diff,302,0.42498767454177,0,2019-2,39,,0.42498767454177,ID03,TC01,2019-02-26 08:17
00-70-7022,Forex - Realised Diff,1205,0,0.42498767454177,2019-2,39,,-0.42498767454177,ID03,TC01,2019-02-26 08:17
00-70-7023,Forex - Realised Diff,1221,0,0.42498767454177,2019-2,39,,-0.42498767454177,ID03,TC01,2019-02-26 08:17
00-80-8034,Forex Pending,XXXX,0.42498767454177,0,2019-2,39,,0.42498767454177,ID03,TC01,2019-02-26 08:17
00-80-8034,Forex Pending,XXXX,0.42498767454177,0,2019-2,39,,0.42498767454177,ID03,TC01,2019-02-26 08:17
00-80-8034,Forex Pending,XXXX,0,9.072762467227875,2019-2,39,,-9.072762467227875,ID03,TC01,2019-02-26 08:17
00-70-7022,Forex - Realised Diff,853,9.072762467227875,0,2019-2,39,,9.072762467227875,ID03,TC01,2019-02-26 08:17
00-80-8040,Forex Holding Account,123,43.322668791953475,0,2019-2,39,,43.322668791953475,ID03,TC01,2019-02-26 08:17
00-70-7022,Forex - Realised Diff,123,0,43.322668791953475,2019-2,39,,-43.322668791953475,ID03,TC01,2019-02-26 08:17
00-80-8039,Forex Holding Account,447,0,242.05924180759118,2019-2,39,,-242.05924180759118,ID03,TC01,2019-02-26 08:17
00-70-7022,Forex - Realised Diff,447,242.05924180759118,0,2019-2,39,,242.05924180759118,ID03,TC01,2019-02-26 08:17
00-80-8036,Forex Holding Account,1208,0,835.2706785602868,2019-2,39,,-835.2706785602868,ID03,TC01,2019-02-26 08:17
00-70-7023,Forex - Realised Diff,1208,835.2706785602868,0,2019-2,39,,835.2706785602868,ID03,TC01,2019-02-26 08:17
00-80-8037,Forex Holding Account,849,0,2543.697694856636,2019-2,39,,-2543.697694856636,ID03,TC01,2019-02-26 08:17
00-70-7022,Forex - Realised Diff,849,2543.697694856636,0,2019-2,39,,2543.697694856636,ID03,TC01,2019-02-26 08:17
00-80-8038,Forex Holding Account,301,0,2966.204404232968,2019-2,39,,-2966.204404232968,ID03,TC01,2019-02-26 08:17
00-70-7022,Forex - Realised Diff,301,2966.204404232968,0,2019-2,39,,2966.204404232968,ID03,TC01,2019-02-26 08:17
00-80-8035,Forex Holding Account,1204,0,7688.885534892884,2019-2,39,,-7688.885534892884,ID03,TC01,2019-02-26 08:17
00-70-7022,Forex - Realised Diff,1204,7688.885534892884,0,2019-2,39,,7688.885534892884,ID03,TC01,2019-02-26 08:17
00-80-8049,Accruals,XX123XX999,0,2458.103151878864,2019-10,390,Reversed By Jnl 2019-11 Journal No. 137,-2458.103151878864,DF18,AM04,2019-10-01 10:03
00-80-8029,Goods In Transit,ZZZ,2458.103151878864,0,2019-10,390,Reversed By Jnl 2019-11 Journal No. 137,2458.103151878864,DF18,AM04,2019-10-01 10:03
00-80-8049,Accruals,XX123XX999,0,163568.10239399777,2019-10,390,Reversed By Jnl 2019-11 Journal No. 137,-163568.10239399777,DF18,AM04,2019-10-01 10:03
00-80-8029,Goods In Transit,ZZZ,163568.10239399777,0,2019-10,390,Reversed By Jnl 2019-11 Journal No. 137,163568.10239399777,DF18,AM04,2019-10-01 10:03
00-80-8049,Accruals,XX123XX999,0,311007.0978834454,2019-10,390,Reversed By Jnl 2019-11 Journal No. 137,-311007.0978834454,DF18,AM04,2019-10-01 10:03
00-80-8029,Goods In Transit,ZZZ,311007.0978834454,0,2019-10,390,Reversed By Jnl 2019-11 Journal No. 137,311007.0978834454,DF18,AM04,2019-10-01 10:03
00-20-2004,Provision for Obselete Inventory,1214,154355.0840039546,0,2019-10,391,Reverses Jnl 2019-6 Journal No. 175,154355.0840039546,JC39,AM04,2019-10-01 12:47
00-80-8028,Provisions - Stock Write-downs,XZX,0,154355.0840039546,2019-10,391,Reverses Jnl 2019-6 Journal No. 175,-154355.0840039546,JC39,AM04,2019-10-01 12:47
00-80-8043,Tax Control,XXX,20532.347132038325,0,2019-10,392,,20532.347132038325,ID03,AM04,2019-10-01 15:21
00-80-8044,Tax Input,XZZX,0,20532.347132038325,2019-10,392,,-20532.347132038325,ID03,AM04,2019-10-01 15:21
00-80-8043,Tax Control,XXX,0,24418.15224140808,2019-10,392,,-24418.15224140808,ID03,AM04,2019-10-01 15:21
00-80-8045,Tax Output,ZZXXZ,24418.15224140808,0,2019-10,392,,24418.15224140808,ID03,AM04,2019-10-01 15:21
00-80-8045,Tax Output,ZZXXZ,42151.904321371316,0,2019-10,392,,42151.904321371316,ID03,AM04,2019-10-01 15:21
00-80-8043,Tax Control,XXX,0,42151.904321371316,2019-10,392,,-42151.904321371316,ID03,AM04,2019-10-01 15:21
00-80-8044,Tax Input,XZZX,0,265704.55320964067,2019-10,392,,-265704.55320964067,ID03,AM04,2019-10-01 15:21
00-80-8043,Tax Control,XXX,265704.55320964067,0,2019-10,392,,265704.55320964067,ID03,AM04,2019-10-01 15:21
00-80-8034,Forex Pending,XXXX,26.174879206120966,0,2019-10,393,,26.174879206120966,GL06,CH20,2019-10-01 12:43
00-70-7022,Forex - Realised Diff,302,0,26.174879206120966,2019-10,393,,-26.174879206120966,GL06,CH20,2019-10-01 12:43
00-80-8034,Forex Pending,XXXX,0,5.01833766259253,2019-10,393,,-5.01833766259253,GL06,CH20,2019-10-01 12:43
00-70-7022,Forex - Realised Diff,853,5.01833766259253,0,2019-10,393,,5.01833766259253,GL06,CH20,2019-10-01 12:43
00-70-7023,Forex - Realised Diff,1221,5.01833766259253,0,2019-10,393,,5.01833766259253,GL06,CH20,2019-10-01 12:43
00-80-8034,Forex Pending,XXXX,0,5.01833766259253,2019-10,393,,-5.01833766259253,GL06,CH20,2019-10-01 12:43
00-70-7022,Forex - Realised Diff,1205,0,16.856991993784906,2019-10,393,,-16.856991993784906,GL06,CH20,2019-10-01 12:43
00-80-8034,Forex Pending,XXXX,16.856991993784906,0,2019-10,393,,16.856991993784906,GL06,CH20,2019-10-01 12:43
00-80-8040,Forex Holding Account,123,159.62148677073418,0,2019-10,393,,159.62148677073418,GL06,CH20,2019-10-01 12:43
00-70-7022,Forex - Realised Diff,123,0,159.62148677073418,2019-10,393,,-159.62148677073418,GL06,CH20,2019-10-01 12:43
00-80-8039,Forex Holding Account,447,0,934.9752739953994,2019-10,393,,-934.9752739953994,GL06,CH20,2019-10-01 12:43
00-70-7022,Forex - Realised Diff,447,934.9752739953994,0,2019-10,393,,934.9752739953994,GL06,CH20,2019-10-01 12:43
00-80-8037,Forex Holding Account,849,0,8700.975872044935,2019-10,393,,-8700.975872044935,GL06,CH20,2019-10-01 12:43
00-70-7022,Forex - Realised Diff,849,8700.975872044935,0,2019-10,393,,8700.975872044935,GL06,CH20,2019-10-01 12:43
00-80-8038,Forex Holding Account,301,0,10235.151937685609,2019-10,393,,-10235.151937685609,GL06,CH20,2019-10-01 12:43
00-70-7022,Forex - Realised Diff,301,10235.151937685609,0,2019-10,393,,10235.151937685609,GL06,CH20,2019-10-01 12:43
00-80-8036,Forex Holding Account,1208,0,12078.306608195826,2019-10,393,,-12078.306608195826,GL06,CH20,2019-10-01 12:43
00-70-7023,Forex - Realised Diff,1208,12078.306608195826,0,2019-10,393,,12078.306608195826,GL06,CH20,2019-10-01 12:43
00-80-8035,Forex Holding Account,1204,0,26304.498092831524,2019-10,393,,-26304.498092831524,GL06,CH20,2019-10-01 12:43
00-70-7022,Forex - Realised Diff,1204,26304.498092831524,0,2019-10,393,,26304.498092831524,GL06,CH20,2019-10-01 12:43
00-80-8034,Forex Pending,XXXX,57.46289402410388,0,2019-10,394,,57.46289402410388,AC04,SP18,2019-10-01 09:58
00-70-7022,Forex - Realised Diff,302,0,57.46289402410388,2019-10,394,,-57.46289402410388,AC04,SP18,2019-10-01 09:58
00-80-8034,Forex Pending,XXXX,0,55.296628190875055,2019-10,394,,-55.296628190875055,AC04,SP18,2019-10-01 09:58
00-70-7022,Forex - Realised Diff,853,55.296628190875055,0,2019-10,394,,55.296628190875055,AC04,SP18,2019-10-01 09:58
00-70-7023,Forex - Realised Diff,1221,55.296628190875055,0,2019-10,394,,55.296628190875055,AC04,SP18,2019-10-01 09:58
00-80-8034,Forex Pending,XXXX,0,55.296628190875055,2019-10,394,,-55.296628190875055,AC04,SP18,2019-10-01 09:58
00-70-7022,Forex - Realised Diff,1205,0,54.669813764691355,2019-10,394,,-54.669813764691355,AC04,SP18,2019-10-01 09:58
00-80-8034,Forex Pending,XXXX,54.669813764691355,0,2019-10,394,,54.669813764691355,AC04,SP18,2019-10-01 09:58
00-80-8040,Forex Holding Account,123,157.81779606342315,0,2019-10,394,,157.81779606342315,AC04,SP18,2019-10-01 09:58
00-70-7022,Forex - Realised Diff,123,0,157.81779606342315,2019-10,394,,-157.81779606342315,AC04,SP18,2019-10-01 09:58
00-80-8039,Forex Holding Account,447,0,842.5305390774458,2019-10,394,,-842.5305390774458,AC04,SP18,2019-10-01 09:58
00-70-7022,Forex - Realised Diff,447,842.5305390774458,0,2019-10,394,,842.5305390774458,AC04,SP18,2019-10-01 09:58
00-80-8037,Forex Holding Account,849,0,8755.248568793311,2019-10,394,,-8755.248568793311,AC04,SP18,2019-10-01 09:58
00-70-7022,Forex - Realised Diff,849,8755.248568793311,0,2019-10,394,,8755.248568793311,AC04,SP18,2019-10-01 09:58
00-80-8038,Forex Holding Account,301,0,10198.72906261839,2019-10,394,,-10198.72906261839,AC04,SP18,2019-10-01 09:58
00-70-7022,Forex - Realised Diff,301,10198.72906261839,0,2019-10,394,,10198.72906261839,AC04,SP18,2019-10-01 09:58
00-80-8036,Forex Holding Account,1208,0,12096.055823569595,2019-10,394,,-12096.055823569595,AC04,SP18,2019-10-01 09:58
00-70-7023,Forex - Realised Diff,1208,12096.055823569595,0,2019-10,394,,12096.055823569595,AC04,SP18,2019-10-01 09:58
00-80-8035,Forex Holding Account,1204,0,26355.543582962306,2019-10,394,,-26355.543582962306,AC04,SP18,2019-10-01 09:58
00-70-7022,Forex - Realised Diff,1204,26355.543582962306,0,2019-10,394,,26355.543582962306,AC04,SP18,2019-10-01 09:58
00-20-2004,Provision for Obselete Inventory,1214,0,154695.14387438766,2019-10,395,Reversed By Jnl 2019-10 Journal No. 423,-154695.14387438766,GL06,CH20,2019-10-01 14:41
00-80-8028,Provisions - Stock Write-downs,XZX,154695.14387438766,0,2019-10,395,Reversed By Jnl 2019-10 Journal No. 423,154695.14387438766,GL06,CH20,2019-10-01 14:41
00-70-7026,Bank Fees,531,24.765166353434324,0,2019-10,396,,24.765166353434324,DF18,SD19,2019-10-01 14:53
00-80-8048,Expenses Control Account,531,0,24.765166353434324,2019-10,396,,-24.765166353434324,DF18,SD19,2019-10-01 14:53
00-80-8027,Other Stock Costs,ZZZ,0,3249.7568688476085,2019-10,397,,-3249.7568688476085,GL06,SD19,2019-10-01 12:05
00-20-2011,Inventory Adjustment,622,3249.7568688476085,0,2019-10,397,,3249.7568688476085,GL06,SD19,2019-10-01 12:05
00-80-8027,Other Stock Costs,ZZZ,3325.789057608582,0,2019-10,397,,3325.789057608582,GL06,SD19,2019-10-01 12:05
00-20-2011,Inventory Adjustment,624,0,3325.789057608582,2019-10,397,,-3325.789057608582,GL06,SD19,2019-10-01 12:05
00-20-2011,Inventory Adjustment,626,0,16576.979657175354,2019-10,397,,-16576.979657175354,GL06,SD19,2019-10-01 12:05
00-80-8027,Other Stock Costs,ZZZ,16576.979657175354,0,2019-10,397,,16576.979657175354,GL06,SD19,2019-10-01 12:05
00-20-2004,Provision for Obselete Inventory,1214,0,8897.044209172427,2019-10,398,Reversed By Jnl 2019-11 Journal No. 19,-8897.044209172427,DF18,SP18,2019-10-15 10:22
